date,Ex_rate
12-04-2003 00:00,0.69965
13-04-2003 00:00,0.68445
14-04-2003 00:00,0.66606
15-04-2003 00:00,0.66387
16-04-2003 00:00,0.656965
17-04-2003 00:00,0.6657
18-04-2003 00:00,0.67005
19-04-2003 00:00,0.64875
20-04-2003 00:00,0.647755
21-04-2003 00:00,0.6526
22-04-2003 00:00,0.660332
23-04-2003 00:00,0.6619
24-04-2003 00:00,0.6608
25-04-2003 00:00,0.66766
26-04-2003 00:00,0.6537
27-04-2003 00:00,0.6366
28-04-2003 00:00,0.6314
29-04-2003 00:00,0.65035
30-04-2003 00:00,0.649245
01-05-2003 00:00,0.65505
02-05-2003 00:00,0.6755
03-05-2003 00:00,0.67845
04-05-2003 00:00,0.654103
05-05-2003 00:00,0.650714
06-05-2003 00:00,0.652
07-05-2003 00:00,0.648082
08-05-2003 00:00,0.65127
09-05-2003 00:00,0.6386
10-05-2003 00:00,0.6356
11-05-2003 00:00,0.6456
12-05-2003 00:00,0.642
13-05-2003 00:00,0.6446
14-05-2003 00:00,0.650355
15-05-2003 00:00,0.6478
16-05-2003 00:00,0.6506
17-05-2003 00:00,0.642
18-05-2003 00:00,0.62985
19-05-2003 00:00,0.6409
20-05-2003 00:00,0.65015
21-05-2003 00:00,0.6366
22-05-2003 00:00,0.64055
23-05-2003 00:00,0.6321
24-05-2003 00:00,0.6448
25-05-2003 00:00,0.647765
26-05-2003 00:00,0.65196
27-05-2003 00:00,0.656196
28-05-2003 00:00,0.65905
29-05-2003 00:00,0.6604
30-05-2003 00:00,0.6778
31-05-2003 00:00,0.6856
01-06-2003 00:00,0.696
02-06-2003 00:00,0.7076
03-06-2003 00:00,0.6964
04-06-2003 00:00,0.7006
05-06-2003 00:00,0.70205
06-06-2003 00:00,0.68565
07-06-2003 00:00,0.6806
08-06-2003 00:00,0.6924
09-06-2003 00:00,0.693
10-06-2003 00:00,0.7165
11-06-2003 00:00,0.7174
12-06-2003 00:00,0.71265
13-06-2003 00:00,0.712655
14-06-2003 00:00,0.716306
15-06-2003 00:00,0.7198
16-06-2003 00:00,0.728371
17-06-2003 00:00,0.722773
18-06-2003 00:00,0.7284
19-06-2003 00:00,0.7236
20-06-2003 00:00,0.6963
21-06-2003 00:00,0.71237
22-06-2003 00:00,0.70527
23-06-2003 00:00,0.7195
24-06-2003 00:00,0.71144
25-06-2003 00:00,0.7067
26-06-2003 00:00,0.725455
27-06-2003 00:00,0.7264
28-06-2003 00:00,0.73015
29-06-2003 00:00,0.73875
30-06-2003 00:00,0.7418
01-07-2003 00:00,0.75425
02-07-2003 00:00,0.7609
03-07-2003 00:00,0.76856
04-07-2003 00:00,0.7617
05-07-2003 00:00,0.767711
06-07-2003 00:00,0.7586
07-07-2003 00:00,0.748999
08-07-2003 00:00,0.77403
09-07-2003 00:00,0.775945
10-07-2003 00:00,0.7785
11-07-2003 00:00,0.78455
12-07-2003 00:00,0.782145
13-07-2003 00:00,0.784365
14-07-2003 00:00,0.7862
15-07-2003 00:00,0.780655
16-07-2003 00:00,0.805716
17-07-2003 00:00,0.81105
18-07-2003 00:00,0.82045
19-07-2003 00:00,0.8014
20-07-2003 00:00,0.79795
21-07-2003 00:00,0.7979
22-07-2003 00:00,0.79215
23-07-2003 00:00,0.8007
24-07-2003 00:00,0.8043
25-07-2003 00:00,0.82044
26-07-2003 00:00,0.8133
27-07-2003 00:00,0.7914
28-07-2003 00:00,0.796735
29-07-2003 00:00,0.80356
30-07-2003 00:00,0.811013
31-07-2003 00:00,0.80053
01-08-2003 00:00,0.7842
02-08-2003 00:00,0.7945
03-08-2003 00:00,0.7974
04-08-2003 00:00,0.79755
05-08-2003 00:00,0.8054
06-08-2003 00:00,0.8064
07-08-2003 00:00,0.8066
08-08-2003 00:00,0.804122
09-08-2003 00:00,0.79896
10-08-2003 00:00,0.79345
11-08-2003 00:00,0.78975
12-08-2003 00:00,0.7751
13-08-2003 00:00,0.785238
14-08-2003 00:00,0.77915
15-08-2003 00:00,0.775104
16-08-2003 00:00,0.77853
17-08-2003 00:00,0.78115
18-08-2003 00:00,0.787165
19-08-2003 00:00,0.801378
20-08-2003 00:00,0.802439
21-08-2003 00:00,0.802923
22-08-2003 00:00,0.800993
23-08-2003 00:00,0.803213
24-08-2003 00:00,0.813703
25-08-2003 00:00,0.810833
26-08-2003 00:00,0.818967
27-08-2003 00:00,0.81696
28-08-2003 00:00,0.818431
29-08-2003 00:00,0.816027
30-08-2003 00:00,0.816027
31-08-2003 00:00,0.82176
01-09-2003 00:00,0.824504
02-09-2003 00:00,0.814797
03-09-2003 00:00,0.827438
04-09-2003 00:00,0.83375
05-09-2003 00:00,0.835352
06-09-2003 00:00,0.835317
07-09-2003 00:00,0.841184
08-09-2003 00:00,0.840619
09-09-2003 00:00,0.841008
10-09-2003 00:00,0.838504
11-09-2003 00:00,0.838012
12-09-2003 00:00,0.836155
13-09-2003 00:00,0.838821
14-09-2003 00:00,0.833576
15-09-2003 00:00,0.82991
16-09-2003 00:00,0.83382
17-09-2003 00:00,0.841255
18-09-2003 00:00,0.828397
19-09-2003 00:00,0.832085
20-09-2003 00:00,0.832085
21-09-2003 00:00,0.824063
22-09-2003 00:00,0.824198
23-09-2003 00:00,0.830565
24-09-2003 00:00,0.831186
25-09-2003 00:00,0.833194
26-09-2003 00:00,0.834794
27-09-2003 00:00,0.834794
28-09-2003 00:00,0.838223
29-09-2003 00:00,0.835666
30-09-2003 00:00,0.826651
01-10-2003 00:00,0.83682
02-10-2003 00:00,0.841468
03-10-2003 00:00,0.841963
04-10-2003 00:00,0.842531
05-10-2003 00:00,0.842212
06-10-2003 00:00,0.827575
07-10-2003 00:00,0.835981
08-10-2003 00:00,0.839772
09-10-2003 00:00,0.851752
10-10-2003 00:00,0.848428
11-10-2003 00:00,0.851571
12-10-2003 00:00,0.856384
13-10-2003 00:00,0.863483
14-10-2003 00:00,0.862515
15-10-2003 00:00,0.863931
16-10-2003 00:00,0.863894
17-10-2003 00:00,0.86285
18-10-2003 00:00,0.862589
19-10-2003 00:00,0.859107
20-10-2003 00:00,0.863632
21-10-2003 00:00,0.873401
22-10-2003 00:00,0.871004
23-10-2003 00:00,0.868621
24-10-2003 00:00,0.866964
25-10-2003 00:00,0.866964
26-10-2003 00:00,0.863222
27-10-2003 00:00,0.872791
28-10-2003 00:00,0.875618
29-10-2003 00:00,0.864006
30-10-2003 00:00,0.864155
31-10-2003 00:00,0.865838
01-11-2003 00:00,0.865838
02-11-2003 00:00,0.8726
03-11-2003 00:00,0.873134
04-11-2003 00:00,0.883626
05-11-2003 00:00,0.872144
06-11-2003 00:00,0.868056
07-11-2003 00:00,0.865651
08-11-2003 00:00,0.865651
09-11-2003 00:00,0.877616
10-11-2003 00:00,0.890631
11-11-2003 00:00,0.888257
12-11-2003 00:00,0.908306
13-11-2003 00:00,0.901591
14-11-2003 00:00,0.903179
15-11-2003 00:00,0.903179
16-11-2003 00:00,0.906577
17-11-2003 00:00,0.906536
18-11-2003 00:00,0.912617
19-11-2003 00:00,0.918822
20-11-2003 00:00,0.916045
21-11-2003 00:00,0.915835
22-11-2003 00:00,0.915835
23-11-2003 00:00,0.927214
24-11-2003 00:00,0.920471
25-11-2003 00:00,0.929109
26-11-2003 00:00,0.92366
27-11-2003 00:00,0.925198
28-11-2003 00:00,0.921999
29-11-2003 00:00,0.921999
30-11-2003 00:00,0.91878
01-12-2003 00:00,0.915206
02-12-2003 00:00,0.896861
03-12-2003 00:00,0.915793
04-12-2003 00:00,0.901469
05-12-2003 00:00,0.900739
06-12-2003 00:00,0.900739
07-12-2003 00:00,0.908637
08-12-2003 00:00,0.897787
09-12-2003 00:00,0.90905
10-12-2003 00:00,0.908843
11-12-2003 00:00,0.917726
12-12-2003 00:00,0.918274
13-12-2003 00:00,0.918274
14-12-2003 00:00,0.929195
15-12-2003 00:00,0.92829
16-12-2003 00:00,0.927472
17-12-2003 00:00,0.924599
18-12-2003 00:00,0.931272
19-12-2003 00:00,0.93362
20-12-2003 00:00,0.93362
21-12-2003 00:00,0.937075
22-12-2003 00:00,0.925883
23-12-2003 00:00,0.930146
24-12-2003 00:00,0.916296
25-12-2003 00:00,0.915751
26-12-2003 00:00,0.915248
27-12-2003 00:00,0.915248
28-12-2003 00:00,0.924471
29-12-2003 00:00,0.916884
30-12-2003 00:00,0.927773
31-12-2003 00:00,0.911369
01-01-2004 00:00,0.908554
02-01-2004 00:00,0.907606
03-01-2004 00:00,0.907606
04-01-2004 00:00,0.913743
05-01-2004 00:00,0.924556
06-01-2004 00:00,0.925969
07-01-2004 00:00,0.927042
08-01-2004 00:00,0.914662
09-01-2004 00:00,0.914829
10-01-2004 00:00,0.915332
11-01-2004 00:00,0.912825
12-01-2004 00:00,0.907812
13-01-2004 00:00,0.907441
14-01-2004 00:00,0.9168
15-01-2004 00:00,0.91166
16-01-2004 00:00,0.910913
17-01-2004 00:00,0.910913
18-01-2004 00:00,0.915039
19-01-2004 00:00,0.906618
20-01-2004 00:00,0.901226
21-01-2004 00:00,0.885465
22-01-2004 00:00,0.885975
23-01-2004 00:00,0.890591
24-01-2004 00:00,0.890591
25-01-2004 00:00,0.883158
26-01-2004 00:00,0.877424
27-01-2004 00:00,0.881018
28-01-2004 00:00,0.882535
29-01-2004 00:00,0.884525
30-01-2004 00:00,0.884525
31-01-2004 00:00,0.884525
01-02-2004 00:00,0.887469
02-02-2004 00:00,0.895736
03-02-2004 00:00,0.894374
04-02-2004 00:00,0.89815
05-02-2004 00:00,0.897948
06-02-2004 00:00,0.897948
07-02-2004 00:00,0.897948
08-02-2004 00:00,0.912575
09-02-2004 00:00,0.912242
10-02-2004 00:00,0.919244
11-02-2004 00:00,0.916716
12-02-2004 00:00,0.921022
13-02-2004 00:00,0.924513
14-02-2004 00:00,0.924513
15-02-2004 00:00,0.929454
16-02-2004 00:00,0.924129
17-02-2004 00:00,0.921022
18-02-2004 00:00,0.930189
19-02-2004 00:00,0.923404
20-02-2004 00:00,0.922892
21-02-2004 00:00,0.922509
22-02-2004 00:00,0.927042
23-02-2004 00:00,0.923105
24-02-2004 00:00,0.908265
25-02-2004 00:00,0.904977
26-02-2004 00:00,0.904977
27-02-2004 00:00,0.904486
28-02-2004 00:00,0.900739
29-02-2004 00:00,0.903996
01-03-2004 00:00,0.900901
02-03-2004 00:00,0.89662
03-03-2004 00:00,0.896459
04-03-2004 00:00,0.888336
05-03-2004 00:00,0.883783
06-03-2004 00:00,0.883783
07-03-2004 00:00,0.887705
08-03-2004 00:00,0.884095
09-03-2004 00:00,0.881834
10-03-2004 00:00,0.865651
11-03-2004 00:00,0.861623
12-03-2004 00:00,0.861623
13-03-2004 00:00,0.861623
14-03-2004 00:00,0.870019
15-03-2004 00:00,0.877039
16-03-2004 00:00,0.873362
17-03-2004 00:00,0.888968
18-03-2004 00:00,0.883783
19-03-2004 00:00,0.887075
20-03-2004 00:00,0.887075
21-03-2004 00:00,0.889601
22-03-2004 00:00,0.899281
23-03-2004 00:00,0.899523
24-03-2004 00:00,0.896861
25-03-2004 00:00,0.893655
26-03-2004 00:00,0.895175
27-03-2004 00:00,0.895175
28-03-2004 00:00,0.8992
29-03-2004 00:00,0.894374
30-03-2004 00:00,0.893975
31-03-2004 00:00,0.880824
01-04-2004 00:00,0.895736
02-04-2004 00:00,0.896138
03-04-2004 00:00,0.896138
04-04-2004 00:00,0.899928
05-04-2004 00:00,0.903996
06-04-2004 00:00,0.907276
07-04-2004 00:00,0.899523
08-04-2004 00:00,0.906947
09-04-2004 00:00,0.906372
10-04-2004 00:00,0.906372
11-04-2004 00:00,0.908265
12-04-2004 00:00,0.912825
13-04-2004 00:00,0.91617
14-04-2004 00:00,0.914746
15-04-2004 00:00,0.915499
16-04-2004 00:00,0.914662
17-04-2004 00:00,0.914913
18-04-2004 00:00,0.911577
19-04-2004 00:00,0.914913
20-04-2004 00:00,0.922935
21-04-2004 00:00,0.920217
22-04-2004 00:00,0.91617
23-04-2004 00:00,0.91617
24-04-2004 00:00,0.916422
25-04-2004 00:00,0.916926
26-04-2004 00:00,0.917431
27-04-2004 00:00,0.909835
28-04-2004 00:00,0.912825
29-04-2004 00:00,0.902201
30-04-2004 00:00,0.901713
01-05-2004 00:00,0.901713
02-05-2004 00:00,0.914913
03-05-2004 00:00,0.91878
04-05-2004 00:00,0.917936
05-05-2004 00:00,0.920471
06-05-2004 00:00,0.91878
07-05-2004 00:00,0.919118
08-05-2004 00:00,0.919118
09-05-2004 00:00,0.920302
10-05-2004 00:00,0.925412
11-05-2004 00:00,0.929195
12-05-2004 00:00,0.927988
13-05-2004 00:00,0.931966
14-05-2004 00:00,0.933271
15-05-2004 00:00,0.933271
16-05-2004 00:00,0.928505
17-05-2004 00:00,0.928333
18-05-2004 00:00,0.934579
19-05-2004 00:00,0.932575
20-05-2004 00:00,0.923958
21-05-2004 00:00,0.924984
22-05-2004 00:00,0.924984
23-05-2004 00:00,0.920048
24-05-2004 00:00,0.930146
25-05-2004 00:00,0.928505
26-05-2004 00:00,0.9273
27-05-2004 00:00,0.924642
28-05-2004 00:00,0.927644
29-05-2004 00:00,0.927644
30-05-2004 00:00,0.926183
31-05-2004 00:00,0.919202
01-06-2004 00:00,0.922765
02-06-2004 00:00,0.927816
03-06-2004 00:00,0.926698
04-06-2004 00:00,0.930752
05-06-2004 00:00,0.930752
06-06-2004 00:00,0.92584
07-06-2004 00:00,0.910996
08-06-2004 00:00,0.908265
09-06-2004 00:00,0.891027
10-06-2004 00:00,0.889601
11-06-2004 00:00,0.889601
12-06-2004 00:00,0.89662
13-06-2004 00:00,0.900333
14-06-2004 00:00,0.900576
15-06-2004 00:00,0.892299
16-06-2004 00:00,0.899766
17-06-2004 00:00,0.886289
18-06-2004 00:00,0.885818
19-06-2004 00:00,0.888573
20-06-2004 00:00,0.870171
21-06-2004 00:00,0.868357
22-06-2004 00:00,0.845881
23-06-2004 00:00,0.817461
24-06-2004 00:00,0.82802
25-06-2004 00:00,0.832362
26-06-2004 00:00,0.829738
27-06-2004 00:00,0.832085
28-06-2004 00:00,0.81367
29-06-2004 00:00,0.832154
30-06-2004 00:00,0.848752
01-07-2004 00:00,0.844523
02-07-2004 00:00,0.847099
03-07-2004 00:00,0.849041
04-07-2004 00:00,0.844523
05-07-2004 00:00,0.841114
06-07-2004 00:00,0.834028
07-07-2004 00:00,0.838715
08-07-2004 00:00,0.825083
09-07-2004 00:00,0.827746
10-07-2004 00:00,0.827746
11-07-2004 00:00,0.817261
12-07-2004 00:00,0.82021
13-07-2004 00:00,0.831324
14-07-2004 00:00,0.848464
15-07-2004 00:00,0.847242
16-07-2004 00:00,0.850557
17-07-2004 00:00,0.849329
18-07-2004 00:00,0.860363
19-07-2004 00:00,0.862589
20-07-2004 00:00,0.865276
21-07-2004 00:00,0.866176
22-07-2004 00:00,0.869716
23-07-2004 00:00,0.870095
24-07-2004 00:00,0.872372
25-07-2004 00:00,0.878426
26-07-2004 00:00,0.878194
27-07-2004 00:00,0.872905
28-07-2004 00:00,0.871308
29-07-2004 00:00,0.873744
30-07-2004 00:00,0.874126
31-07-2004 00:00,0.874891
01-08-2004 00:00,0.87222
02-08-2004 00:00,0.851136
03-08-2004 00:00,0.84674
04-08-2004 00:00,0.842389
05-08-2004 00:00,0.841822
06-08-2004 00:00,0.843313
07-08-2004 00:00,0.843313
08-08-2004 00:00,0.838715
09-08-2004 00:00,0.849979
10-08-2004 00:00,0.864528
11-08-2004 00:00,0.872905
12-08-2004 00:00,0.875427
13-08-2004 00:00,0.877809
14-08-2004 00:00,0.877809
15-08-2004 00:00,0.874661
16-08-2004 00:00,0.879894
17-08-2004 00:00,0.882457
18-08-2004 00:00,0.880669
19-08-2004 00:00,0.868659
20-08-2004 00:00,0.870398
21-08-2004 00:00,0.870398
22-08-2004 00:00,0.86881
23-08-2004 00:00,0.882613
24-08-2004 00:00,0.884095
25-08-2004 00:00,0.892937
26-08-2004 00:00,0.894534
27-08-2004 00:00,0.893975
28-08-2004 00:00,0.89531
29-08-2004 00:00,0.90258
30-08-2004 00:00,0.900901
31-08-2004 00:00,0.893655
01-09-2004 00:00,0.900901
02-09-2004 00:00,0.903098
03-09-2004 00:00,0.905059
04-09-2004 00:00,0.905305
05-09-2004 00:00,0.911328
06-09-2004 00:00,0.913826
07-09-2004 00:00,0.915248
08-09-2004 00:00,0.914328
09-09-2004 00:00,0.915667
10-09-2004 00:00,0.916338
11-09-2004 00:00,0.91878
12-09-2004 00:00,0.916003
13-09-2004 00:00,0.908513
14-09-2004 00:00,0.8992
15-09-2004 00:00,0.894534
16-09-2004 00:00,0.896379
17-09-2004 00:00,0.893017
18-09-2004 00:00,0.895255
19-09-2004 00:00,0.89815
20-09-2004 00:00,0.907441
21-09-2004 00:00,0.901226
22-09-2004 00:00,0.891742
23-09-2004 00:00,0.890789
24-09-2004 00:00,0.894374
25-09-2004 00:00,0.887626
26-09-2004 00:00,0.890076
27-09-2004 00:00,0.884251
28-09-2004 00:00,0.88098
29-09-2004 00:00,0.88739
30-09-2004 00:00,0.897263
01-10-2004 00:00,0.899038
02-10-2004 00:00,0.897827
03-10-2004 00:00,0.893735
04-10-2004 00:00,0.890393
05-10-2004 00:00,0.908265
06-10-2004 00:00,0.908843
07-10-2004 00:00,0.915919
08-10-2004 00:00,0.915667
09-10-2004 00:00,0.91659
10-10-2004 00:00,0.917095
11-10-2004 00:00,0.913325
12-10-2004 00:00,0.917684
13-10-2004 00:00,0.923617
14-10-2004 00:00,0.925583
15-10-2004 00:00,0.925754
16-10-2004 00:00,0.925754
17-10-2004 00:00,0.934492
18-10-2004 00:00,0.943396
19-10-2004 00:00,0.939761
20-10-2004 00:00,0.933968
21-10-2004 00:00,0.938527
22-10-2004 00:00,0.93791
23-10-2004 00:00,0.93791
24-10-2004 00:00,0.947598
25-10-2004 00:00,0.94697
26-10-2004 00:00,0.953471
27-10-2004 00:00,0.95338
28-10-2004 00:00,0.957671
29-10-2004 00:00,0.959233
30-10-2004 00:00,0.958313
31-10-2004 00:00,0.963298
01-11-2004 00:00,0.968054
02-11-2004 00:00,0.969932
03-11-2004 00:00,0.964692
04-11-2004 00:00,0.971345
05-11-2004 00:00,0.973047
06-11-2004 00:00,0.971817
07-11-2004 00:00,0.966464
08-11-2004 00:00,0.968804
09-11-2004 00:00,0.976849
10-11-2004 00:00,0.980008
11-11-2004 00:00,0.984931
12-11-2004 00:00,0.986193
13-11-2004 00:00,0.986193
14-11-2004 00:00,0.984931
15-11-2004 00:00,0.984252
16-11-2004 00:00,0.992162
17-11-2004 00:00,0.992851
18-11-2004 00:00,0.990491
19-11-2004 00:00,0.987947
20-11-2004 00:00,0.987947
21-11-2004 00:00,0.990982
22-11-2004 00:00,0.973331
23-11-2004 00:00,0.986096
24-11-2004 00:00,0.97924
25-11-2004 00:00,0.979432
26-11-2004 00:00,0.982898
27-11-2004 00:00,0.978378
28-11-2004 00:00,0.991277
29-11-2004 00:00,0.985222
30-11-2004 00:00,0.968617
01-12-2004 00:00,0.977613
02-12-2004 00:00,0.981354
03-12-2004 00:00,0.984058
04-12-2004 00:00,0.979816
05-12-2004 00:00,0.985707
06-12-2004 00:00,0.999001
07-12-2004 00:00,0.996314
08-12-2004 00:00,1.013736
09-12-2004 00:00,1.015198
10-12-2004 00:00,1.015754
11-12-2004 00:00,1.015754
12-12-2004 00:00,1.012351
13-12-2004 00:00,1.012945
14-12-2004 00:00,1.002828
15-12-2004 00:00,0.996711
16-12-2004 00:00,0.990001
17-12-2004 00:00,0.984252
18-12-2004 00:00,0.984252
19-12-2004 00:00,0.990099
20-12-2004 00:00,0.974659
21-12-2004 00:00,0.981836
22-12-2004 00:00,0.988924
23-12-2004 00:00,0.98464
24-12-2004 00:00,0.985707
25-12-2004 00:00,0.98668
26-12-2004 00:00,0.986388
27-12-2004 00:00,0.972384
28-12-2004 00:00,0.981836
29-12-2004 00:00,0.980969
30-12-2004 00:00,0.963391
31-12-2004 00:00,0.963391
01-01-2005 00:00,0.96432
02-01-2005 00:00,0.958589
03-01-2005 00:00,0.959969
04-01-2005 00:00,0.976427
05-01-2005 00:00,0.977326
06-01-2005 00:00,0.987752
07-01-2005 00:00,0.987849
08-01-2005 00:00,0.993049
09-01-2005 00:00,0.987167
10-01-2005 00:00,0.988631
11-01-2005 00:00,0.977995
12-01-2005 00:00,0.982415
13-01-2005 00:00,0.98464
14-01-2005 00:00,0.985513
15-01-2005 00:00,0.985222
16-01-2005 00:00,0.993937
17-01-2005 00:00,0.999201
18-01-2005 00:00,0.99167
19-01-2005 00:00,0.985902
20-01-2005 00:00,0.985222
21-01-2005 00:00,0.985222
22-01-2005 00:00,0.988533
23-01-2005 00:00,0.993049
24-01-2005 00:00,0.997506
25-01-2005 00:00,1
26-01-2005 00:00,1.004752
27-01-2005 00:00,1.00445
28-01-2005 00:00,1.005541
29-01-2005 00:00,1.004894
30-01-2005 00:00,1.002205
31-01-2005 00:00,1.011143
01-02-2005 00:00,1.015672
02-02-2005 00:00,1.012433
03-02-2005 00:00,1.023657
04-02-2005 00:00,1.023227
05-02-2005 00:00,1.023227
06-02-2005 00:00,1.01995
07-02-2005 00:00,1.005005
08-02-2005 00:00,1.0001
09-02-2005 00:00,0.995421
10-02-2005 00:00,0.995223
11-02-2005 00:00,0.99691
12-02-2005 00:00,0.995818
13-02-2005 00:00,0.991867
14-02-2005 00:00,0.987752
15-02-2005 00:00,0.993345
16-02-2005 00:00,0.9994
17-02-2005 00:00,0.988631
18-02-2005 00:00,0.98912
19-02-2005 00:00,0.988533
20-02-2005 00:00,0.995025
21-02-2005 00:00,0.997904
22-02-2005 00:00,1.002858
23-02-2005 00:00,0.986291
24-02-2005 00:00,0.988631
25-02-2005 00:00,0.989022
26-02-2005 00:00,0.990884
27-02-2005 00:00,1
28-02-2005 00:00,0.989609
01-03-2005 00:00,0.994827
02-03-2005 00:00,0.989805
03-03-2005 00:00,0.992063
04-03-2005 00:00,0.992063
05-03-2005 00:00,0.995025
06-03-2005 00:00,0.997009
07-03-2005 00:00,1.012371
08-03-2005 00:00,1.006847
09-03-2005 00:00,1.013397
10-03-2005 00:00,1.013767
11-03-2005 00:00,1.013644
12-03-2005 00:00,1.013644
13-03-2005 00:00,1.013849
14-03-2005 00:00,1.017439
15-03-2005 00:00,1.009826
16-03-2005 00:00,1.006036
17-03-2005 00:00,0.9998
18-03-2005 00:00,1.002546
19-03-2005 00:00,1.002546
20-03-2005 00:00,1.002004
21-03-2005 00:00,0.998702
22-03-2005 00:00,0.997904
23-03-2005 00:00,1.011317
24-03-2005 00:00,1.013592
25-03-2005 00:00,1.014302
26-03-2005 00:00,1.01495
27-03-2005 00:00,1.007547
28-03-2005 00:00,0.999001
29-03-2005 00:00,1.0003
30-03-2005 00:00,1.008664
31-03-2005 00:00,1.015249
01-04-2005 00:00,1.015249
02-04-2005 00:00,1.018454
03-04-2005 00:00,1.017128
04-04-2005 00:00,1.01656
05-04-2005 00:00,1.016405
06-04-2005 00:00,1.013284
07-04-2005 00:00,1.011531
08-04-2005 00:00,1.014507
09-04-2005 00:00,1.011051
10-04-2005 00:00,1.011051
11-04-2005 00:00,1.010101
12-04-2005 00:00,1.010509
13-04-2005 00:00,1.001001
14-04-2005 00:00,1.014507
15-04-2005 00:00,1.007953
16-04-2005 00:00,0.990884
17-04-2005 00:00,0.985222
18-04-2005 00:00,0.982029
19-04-2005 00:00,0.995025
20-04-2005 00:00,0.995025
21-04-2005 00:00,0.995025
22-04-2005 00:00,1.004853
23-04-2005 00:00,1.010509
24-04-2005 00:00,1.012545
25-04-2005 00:00,1.020721
26-04-2005 00:00,1.020721
27-04-2005 00:00,1.020721
28-04-2005 00:00,1.020721
29-04-2005 00:00,1.028204
30-04-2005 00:00,1.025546
01-05-2005 00:00,1.03325
02-05-2005 00:00,1.035797
03-05-2005 00:00,1.037635
04-05-2005 00:00,1.038001
05-05-2005 00:00,1.038648
06-05-2005 00:00,1.034233
07-05-2005 00:00,1.034255
08-05-2005 00:00,1.043047
09-05-2005 00:00,1.043417
10-05-2005 00:00,1.054563
11-05-2005 00:00,1.056546
12-05-2005 00:00,1.056546
13-05-2005 00:00,1.051901
14-05-2005 00:00,1.047559
15-05-2005 00:00,1.049318
16-05-2005 00:00,1.053264
17-05-2005 00:00,1.056848
18-05-2005 00:00,1.05715
19-05-2005 00:00,1.056133
20-05-2005 00:00,1.050641
21-05-2005 00:00,1.052709
22-05-2005 00:00,1.066758
23-05-2005 00:00,1.075072
24-05-2005 00:00,1.073895
25-05-2005 00:00,1.074229
26-05-2005 00:00,1.074645
27-05-2005 00:00,1.071364
28-05-2005 00:00,1.077052
29-05-2005 00:00,1.083882
30-05-2005 00:00,1.089776
31-05-2005 00:00,1.09595
01-06-2005 00:00,1.093446
02-06-2005 00:00,1.096948
03-06-2005 00:00,1.096299
04-06-2005 00:00,1.087016
05-06-2005 00:00,1.077041
06-06-2005 00:00,1.062045
07-06-2005 00:00,1.072444
08-06-2005 00:00,1.076345
09-06-2005 00:00,1.06945
10-06-2005 00:00,1.077052
11-06-2005 00:00,1.07975
12-06-2005 00:00,1.068262
13-06-2005 00:00,1.068285
14-06-2005 00:00,1.056669
15-06-2005 00:00,1.057899
16-06-2005 00:00,1.056145
17-06-2005 00:00,1.060637
18-06-2005 00:00,1.057944
19-06-2005 00:00,1.061594
20-06-2005 00:00,1.064951
21-06-2005 00:00,1.070435
22-06-2005 00:00,1.064623
23-06-2005 00:00,1.066109
24-06-2005 00:00,1.051049
25-06-2005 00:00,1.054541
26-06-2005 00:00,1.05148
27-06-2005 00:00,1.061402
28-06-2005 00:00,1.069393
29-06-2005 00:00,1.071249
30-06-2005 00:00,1.071249
01-07-2005 00:00,1.068536
02-07-2005 00:00,1.066496
03-07-2005 00:00,1.0676
04-07-2005 00:00,1.066416
05-07-2005 00:00,1.075847
06-07-2005 00:00,1.071846
07-07-2005 00:00,1.071145
08-07-2005 00:00,1.071593
09-07-2005 00:00,1.072547
10-07-2005 00:00,1.062575
11-07-2005 00:00,1.063445
12-07-2005 00:00,1.053941
13-07-2005 00:00,1.056446
14-07-2005 00:00,1.053741
15-07-2005 00:00,1.056524
16-07-2005 00:00,1.070492
17-07-2005 00:00,1.055654
18-07-2005 00:00,1.052942
19-07-2005 00:00,1.059547
20-07-2005 00:00,1.061751
21-07-2005 00:00,1.0634
22-07-2005 00:00,1.057597
23-07-2005 00:00,1.057988
24-07-2005 00:00,1.062699
25-07-2005 00:00,1.047867
26-07-2005 00:00,1.052233
27-07-2005 00:00,1.052244
28-07-2005 00:00,1.050045
29-07-2005 00:00,1.042894
30-07-2005 00:00,1.051348
31-07-2005 00:00,1.066144
01-08-2005 00:00,1.071524
02-08-2005 00:00,1.077528
03-08-2005 00:00,1.07535
